,openrank,activity,stars,attention,participants,new_contributors,inactive_contributors,bus_factor,issues_new,issues_closed
2015-01-01,19.8,426.75,1798,2252,231,35.0,0.0,176,100,69
2015-02-01,50.58,576.83,2785,3481,333,41.0,0.0,97,107,117
2015-03-01,69.75,600.64,2404,3218,354,48.0,0.0,235,126,87
2015-04-01,86.2,544.09,2059,2911,317,36.0,0.0,94,121,142
2015-05-01,85.77,451.06,1657,2359,266,17.0,0.0,185,96,81
2015-06-01,99.41,544.08,1493,2127,311,29.0,0.0,89,121,104
2015-07-01,105.7,556.13,1681,2393,310,36.0,22.0,219,140,134
2015-08-01,102.3,471.25,1578,2260,291,25.0,60.0,187,108,104
2015-09-01,113.13,564.41,1791,2509,362,22.0,102.0,227,154,148
2015-10-01,135.36,710.15,1944,2876,420,33.0,131.0,287,173,168
2015-11-01,122.72,539.99,1881,2773,332,23.0,148.0,219,117,120
2015-12-01,118.41,473.43,1900,2812,283,27.0,168.0,188,94,85
2016-01-01,109.82,488.87,2028,2954,291,19.0,201.0,199,105,96
2016-02-01,110.07,492.63,1688,2458,284,30.0,228.0,189,111,148
2016-03-01,120.37,560.64,2425,3553,327,19.0,250.0,217,127,131
2016-04-01,135.25,645.18,2206,3264,389,30.0,287.0,260,147,142
2016-05-01,153.17,631.97,1796,2722,357,37.0,311.0,101,116,92
2016-06-01,163.85,572.61,1820,2862,326,21.0,339.0,216,108,109
2016-07-01,138.05,544.58,2166,3212,342,17.0,356.0,226,119,80
2016-08-01,144.05,588.48,2076,3146,383,22.0,384.0,223,95,75
2016-09-01,126.93,521.48,2802,3814,323,19.0,410.0,196,101,77
2016-10-01,176.12,690.11,2522,3790,384,53.0,432.0,114,90,171
2016-11-01,176.92,620.98,2383,3753,367,33.0,468.0,233,104,68
2016-12-01,141.33,436.02,2134,3232,288,12.0,489.0,152,73,56
2017-01-01,176.58,674.04,3016,4260,423,45.0,510.0,231,93,92
2017-02-01,126.56,417.39,2833,4171,259,24.0,534.0,150,58,50
2017-03-01,135.44,548.18,2995,4537,353,14.0,551.0,205,102,80
2017-04-01,142.17,565.41,2658,3928,321,40.0,603.0,212,101,106
2017-05-01,139.51,550.92,2768,4082,342,17.0,637.0,210,122,88
2017-06-01,142.39,501.41,2717,4101,296,17.0,646.0,197,107,91
2017-07-01,165.36,595.23,2979,4449,395,12.0,694.0,214,114,160
2017-08-01,165.06,484.83,2677,3943,289,9.0,718.0,166,116,101
2017-09-01,187.38,765.44,3115,4827,432,37.0,730.0,124,171,168
2017-10-01,204.49,825.23,3271,4727,490,36.0,769.0,312,206,499
2017-11-01,178.9,609.81,2904,4160,358,31.0,787.0,217,143,128
2017-12-01,158.26,507.4,2591,3875,358,7.0,806.0,180,110,73
2018-01-01,149.16,615.41,3169,4617,474,13.0,816.0,202,106,162
2018-02-01,117.71,396.94,2429,3533,263,6.0,825.0,155,106,81
2018-03-01,113.27,467.77,3380,4908,303,8.0,865.0,182,105,92
2018-04-01,123.59,463.34,2744,3908,303,6.0,897.0,185,121,99
2018-05-01,131.6,470.99,2684,3960,304,8.0,928.0,182,97,90
2018-06-01,113.31,411.51,9092,10438,255,9.0,937.0,163,96,102
2018-07-01,106.51,351.96,2846,4112,230,7.0,955.0,128,67,57
2018-08-01,131.05,528.55,2711,3905,339,28.0,960.0,185,100,215
2018-09-01,140.09,498.69,2644,3854,335,12.0,971.0,181,86,68
2018-10-01,131.6,575.63,2376,3832,375,8.0,976.0,243,134,80
2018-11-01,165.27,666.54,2545,3847,474,15.0,982.0,257,161,161
2018-12-01,123.95,397.82,2197,3331,312,4.0,991.0,173,95,66
2019-01-01,123.79,506.44,2669,3941,364,9.0,1001.0,193,115,106
2019-02-01,132.49,641.22,2616,3958,465,10.0,1032.0,254,154,155
2019-03-01,148.38,685.37,3260,4766,467,5.0,1045.0,280,172,128
2019-04-01,135.65,581.78,2917,4467,397,13.0,1056.0,215,122,90
2019-05-01,148.79,545.78,2760,4256,381,4.0,1075.0,203,122,85
2019-06-01,145.24,498.46,2144,3318,350,3.0,1074.0,176,101,64
2019-07-01,145.71,569.53,2325,3781,392,6.0,1083.0,223,131,85
2019-08-01,170.39,734.8,2132,3458,511,10.0,1089.0,280,223,161
2019-09-01,188.43,675.21,2082,3500,451,9.0,1092.0,261,169,230
2019-10-01,166.42,636.31,2129,3499,444,5.0,1105.0,258,156,104
2019-11-01,163.99,603.62,2058,3282,425,4.0,1109.0,233,158,100
2019-12-01,161.17,589.63,1943,3133,404,7.0,1116.0,246,173,165
2020-01-01,137.63,549.71,1834,2954,394,8.0,1123.0,206,111,358
2020-02-01,125.34,546.29,1821,2867,356,14.0,1132.0,190,114,118
2020-03-01,134.92,548.35,2033,3465,358,8.0,1142.0,188,106,124
2020-04-01,152.31,660.85,2281,3729,441,9.0,1142.0,221,159,133
2020-05-01,154.23,595.86,2455,4051,412,11.0,1143.0,217,127,114
2020-06-01,129.98,435.02,2122,3524,304,8.0,1149.0,161,94,90
2020-07-01,136.77,606.34,2547,4057,407,14.0,1159.0,208,119,159
2020-08-01,141.3,517.06,2290,3644,324,14.0,1176.0,175,99,109
2020-09-01,135.93,482.48,2133,3575,310,11.0,1185.0,164,98,80
2020-10-01,130.85,528.84,2127,3585,337,10.0,1196.0,198,108,91
2020-11-01,122.69,449.43,2095,3401,290,3.0,1209.0,175,115,86
2020-12-01,111.99,396.96,2071,3401,263,5.0,1218.0,132,77,63
2021-01-01,108.5,408.46,2122,3512,284,5.0,1231.0,156,92,73
2021-02-01,106.3,395.71,1920,3104,257,5.0,1245.0,157,91,75
2021-03-01,102.78,433.54,2348,3760,272,4.0,1255.0,156,103,151
2021-04-01,106.3,424.91,2003,3295,288,0.0,1265.0,165,111,97
2021-05-01,94.59,359.65,1894,3044,255,3.0,1271.0,131,93,87
2021-06-01,92.54,376.85,2014,3334,266,5.0,1277.0,134,89,63
2021-07-01,101.7,421.31,2101,3425,269,8.0,1280.0,154,110,74
2021-08-01,97.17,422.44,2006,3254,273,9.0,1284.0,145,75,58
2021-09-01,105.29,446.74,2049,3379,262,10.0,1288.0,147,88,69
2021-10-01,94.0,412.0,2017,3284,252,9.0,1291.0,142,87,67
2021-11-01,84.38,393.31,1929,3111,236,12.0,1293.0,139,77,55
2021-12-01,86.65,366.64,2157,3499,242,3.0,1298.0,132,117,97
2022-01-01,80.13,434.84,2293,3657,320,6.0,1305.0,166,92,71
2022-02-01,73.52,313.56,1783,3115,222,3.0,1315.0,107,56,40
2022-03-01,174.24,1333.26,3183,4967,981,5.0,1326.0,547,506,190
2022-04-01,124.55,480.29,2406,3724,308,8.0,1326.0,179,105,108
2022-05-01,101.39,383.44,2105,3411,277,2.0,1340.0,131,71,45
2022-06-01,88.72,352.96,2126,3268,239,2.0,1343.0,135,69,48
2022-07-01,90.31,344.61,2042,3234,228,2.0,1354.0,137,82,50
2022-08-01,84.45,359.36,2572,3754,243,8.0,1352.0,140,62,37
2022-09-01,86.43,406.81,1770,2966,238,12.0,1360.0,141,68,44
2022-10-01,88.82,376.96,1911,3053,250,2.0,1368.0,125,54,32
2022-11-01,94.78,334.24,1761,2843,230,3.0,1373.0,123,68,32
2022-12-01,103.68,438.52,1671,2557,333,4.0,1373.0,155,81,62
2023-01-01,74.88,331.26,1921,2997,245,4.0,1375.0,116,50,25
2023-02-01,79.9,392.21,2173,3257,253,7.0,1378.0,134,60,45
2023-03-01,91.6,431.61,2282,3614,272,5.0,1388.0,141,71,48
2023-04-01,89.77,387.33,1996,3252,248,5.0,1393.0,129,74,62
2023-05-01,85.21,320.98,2121,3223,243,6.0,1395.0,108,38,38
2023-06-01,85.21,333.87,1750,2714,229,1.0,1399.0,121,53,21
2023-07-01,69.14,295.02,1713,2735,230,1.0,1401.0,102,43,15
2023-08-01,69.19,322.52,1732,2678,242,2.0,1410.0,117,63,26
2023-09-01,63.38,273.99,1602,2554,217,2.0,1419.0,91,30,15
2023-10-01,66.29,347.47,1439,2361,237,7.0,1424.0,121,50,59
2023-11-01,66.56,304.04,1459,2165,213,4.0,1428.0,119,58,19
2023-12-01,60.12,251.23,1213,1861,206,3.0,1430.0,90,36,20
2024-01-01,82.41,422.46,1708,2530,265,1.0,1431.0,139,122,85
2024-02-01,85.44,369.06,1633,2399,208,5.0,1429.0,47,46,48
2024-03-01,84.13,359.0,1892,2972,229,5.0,1430.0,111,44,34
2024-04-01,102.31,511.16,1686,2582,371,6.0,1433.0,134,51,494
2024-05-01,152.35,766.45,2025,2997,403,14.0,1432.0,126,454,181
2024-06-01,149.54,541.76,1457,2429,298,11.0,1436.0,73,156,95
2024-07-01,128.83,391.7,1526,2418,204,3.0,1436.0,42,106,120
2024-08-01,130.0,426.52,1443,2283,245,4.0,1440.0,122,54,41
2024-09-01,129.34,397.1,1500,2398,239,3.0,1448.0,55,40,44
2024-10-01,128.43,462.5,1356,2282,299,2.0,1454.0,161,81,32
2024-11-01,125.03,415.07,1242,1936,265,4.0,1469.0,139,86,50
2024-12-01,130.31,568.05,1493,4193,377,8.0,1478.0,205,108,51
2025-01-01,131.04,579.94,1307,2051,396,9.0,1479.0,190,121,96
2025-02-01,107.13,396.7,1273,2081,284,4.0,1483.0,136,78,78
2025-03-01,115.04,399.7,1502,2476,256,6.0,1483.0,130,62,62
2025-04-01,103.15,369.01,1408,2286,246,2.0,1486.0,132,73,43
2025-05-01,100.16,343.77,990,1692,212,5.0,1489.0,110,69,42
2025-06-01,101.47,285.14,909,1305,180,1.0,1499.0,87,55,81
2025-07-01,93.28,293.69,805,1297,176,0.0,1513.0,48,107,140
2025-08-01,82.27,235.87,674,1066,134,3.0,1517.0,41,34,31
2025-09-01,77.31,265.0,639,1129,159,3.0,1523.0,79,37,31
2025-10-01,82.49,258.09,403,525,178,0.0,1527.0,85,47,33
2025-11-01,75.48,207.96,444,444,162,0.0,1536.0,81,40,18
